"camera_id","name","description","latitude","longitude","roadway","direction","region","county","location","install_date","equipment_type","active","created_at","updated_at"
"1543","I-295 E Southbound - I-295 E N of SR-9B","I-295 E N of SR-9B","30.18910700","-81.51404000","I-295 E","Southbound","Northeast","Duval","I-295 E N of SR-9B","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.035453Z","2025-09-04T11:41:43.035465Z"
"1544","I-295 E Southbound - I-295 E S of Baymeadows Rd","I-295 E S of Baymeadows Rd","30.19917300","-81.51413300","I-295 E","Southbound","Northeast","Duval","I-295 E S of Baymeadows Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.091149Z","2025-09-04T11:41:43.091157Z"
"1548","I-295 E Northbound - I-295 E at UNF / Town Center Pkwy","I-295 E at UNF / Town Center Pkwy","30.26885000","-81.52031800","I-295 E","Northbound","Northeast","Duval","I-295 E at UNF / Town Center Pkwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.311097Z","2025-09-04T11:41:43.311108Z"
"1549","I-295 E Southbound - I-295 E S of US-90 / Beach Blvd","I-295 E S of US-90 / Beach Blvd","30.28209000","-81.52187500","I-295 E","Southbound","Northeast","Duval","I-295 E S of US-90 / Beach Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.362287Z","2025-09-04T11:41:43.362307Z"
"1553","I-295 E Northbound - I-295 E at S JTB Interchange","I-295 E at S JTB Interchange","30.25106800","-81.51539500","I-295 E","Northbound","Northeast","Duval","I-295 E at S JTB Interchange","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:43.578975Z","2025-09-04T11:41:43.578986Z"
"1556","I-95 at Emerson St","I-95 at Emerson St","30.29097200","-81.62983300","I-95","Northbound","Northeast","Duval","I-95 at Emerson St","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.435809Z","2025-08-29T01:35:16.435809Z"
"1558","I-95 S of Bowden Rd","I-95 S of Bowden Rd","30.25883300","-81.60447200","I-95","Southbound","Northeast","Duval","I-95 S of Bowden Rd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.563547Z","2025-08-29T01:35:16.563547Z"
"1559","I-95 at Butler Blvd","I-95 at Butler Blvd","30.24861100","-81.59386100","I-95","Northbound","Northeast","Duval","I-95 at Butler Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.6197Z","2025-08-29T01:35:16.6197Z"
"1563","I-95 N of Southside Blvd","I-95 N of Southside Blvd","30.20986100","-81.56380600","I-95","Northbound","Northeast","Duval","I-95 N of Southside Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.850901Z","2025-08-29T01:35:16.850901Z"
"1564","I-95 at US-1 / Philips Hwy","I-95 at US-1 / Philips Hwy","30.18494400","-81.55777800","I-95","Northbound","Northeast","Duval","I-95 at US-1 / Philips Hwy","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.903724Z","2025-08-29T01:35:16.903724Z"
"1565","I-95 N of I-295 South","I-95 N of I-295 South","30.17966700","-81.55925000","I-95","Southbound","Northeast","Duval","I-95 N of I-295 South","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:16.957379Z","2025-08-29T01:35:16.957379Z"
"1568","I-95 at 8th Street","I-95 at 8th Street","30.34713900","-81.66813900","I-95","Northbound","Northeast","Duval","I-95 at 8th Street","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.1191Z","2025-08-29T01:35:17.1191Z"
"1570","I-95 at Golfair Blvd","I-95 at Golfair Blvd","30.36516700","-81.66897200","I-95","Southbound","Northeast","Duval","I-95 at Golfair Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.238656Z","2025-08-29T01:35:17.238656Z"
"1571","I-95 N of Golfair Blvd","I-95 N of Golfair Blvd","30.37291700","-81.66925000","I-95","Northbound","Northeast","Duval","I-95 N of Golfair Blvd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.293467Z","2025-08-29T01:35:17.293467Z"
"1573","I-95 N of Lem Turner Rd","I-95 N of Lem Turner Rd","30.38452800","-81.67047200","I-95","Southbound","Northeast","Duval","I-95 N of Lem Turner Rd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.405332Z","2025-08-29T01:35:17.405332Z"
"1577","I-95 at Dunn Ave","I-95 at Dunn Ave","30.42975000","-81.65663900","I-95","Southbound","Northeast","Duval","I-95 at Dunn Ave","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.632269Z","2025-08-29T01:35:17.632269Z"
"1581","I-95 S of Airport Rd","I-95 S of Airport Rd","30.47033300","-81.64633300","I-95","Northbound","Northeast","Duval","I-95 S of Airport Rd","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:17.870688Z","2025-08-29T01:35:17.870688Z"
"1583","I-10 Eastbound - I-10 at US-17","I-10 at US-17","30.32102800","-81.70011100","I-10","Eastbound","Northeast","Duval","I-10 at US-17","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.322736Z","2025-09-04T11:41:45.322766Z"
"1588","I-10 Eastbound - I-10 W of Cassat Ave","I-10 W of Cassat Ave","30.31663900","-81.73727800","I-10","Eastbound","Northeast","Duval","I-10 W of Cassat Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.592546Z","2025-09-04T11:41:45.592554Z"
"1589","I-10 Eastbound - I-10 at Lane Ave","I-10 at Lane Ave","30.31550000","-81.75150000","I-10","Eastbound","Northeast","Duval","I-10 at Lane Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.645202Z","2025-09-04T11:41:45.645212Z"
"1590","I-10 Eastbound - I-10 at I-295 SB","I-10 at I-295 SB","30.31519400","-81.77077800","I-10","Eastbound","Northeast","Duval","I-10 at I-295 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.698556Z","2025-09-04T11:41:45.698566Z"
"1606","I-295 W Southbound - I-295 W at S Buckman Bridge","I-295 W at S Buckman Bridge","30.18599600","-81.64052000","I-295 W","Southbound","Northeast","Duval","I-295 W at S Buckman Bridge","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:45.981802Z","2025-09-04T11:41:45.981818Z"
"1607","I-295 W Southbound - I-295 W at N Buckman Bridge","I-295 W at N Buckman Bridge","30.19176700","-81.69062700","I-295 W","Southbound","Northeast","Duval","I-295 W at N Buckman Bridge","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:46.034762Z","2025-09-04T11:41:46.034777Z"
"1636","I-295 W Northbound - I-295 W N of Normandy Blvd","I-295 W N of Normandy Blvd","30.30363100","-81.77018800","I-295 W","Northbound","Northeast","Duval","I-295 W N of Normandy Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:46.203757Z","2025-09-04T11:41:46.203765Z"
"1639","I-10 Westbound - I-10 @ MM 305.5 WB","I-10 @ MM 305.5 WB","30.24171700","-82.60405500","I-10","Westbound","Northeast","Columbia","I-10 @ MM 305.5 WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:34.916108Z","2025-09-04T11:41:34.916126Z"
"1653","I-75 Northbound - I-75 @ MM 392.1 / SR-232 / Millhopper Ave","I-75 @ MM 392.1 / SR-232 / Millhopper Ave","29.71591100","-82.46546100","I-75","Northbound","Northeast","Alachua","I-75 @ MM 392.1 / SR-232 / Millhopper Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:50.179294Z","2025-09-04T11:40:50.179433Z"
"1655","I-75 Southbound - I-75 @ MM 383.8 / SR-24 / Archer Rd","I-75 @ MM 383.8 / SR-24 / Archer Rd","29.61702900","-82.38588400","I-75","Southbound","Northeast","Alachua","I-75 @ MM 383.8 / SR-24 / Archer Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:50.291053Z","2025-09-04T11:40:50.291061Z"
"1667","I-75 Northbound - I-75 @ MM 400.8","I-75 @ MM 400.8","29.82716200","-82.52109500","I-75","Northbound","Northeast","Alachua","I-75 @ MM 400.8","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:50.556441Z","2025-09-04T11:40:50.556461Z"
"1670","I-75 Southbound - I-75 @ MM 409.0","I-75 @ MM 409.0","29.93954800","-82.56465800","I-75","Southbound","Northeast","Columbia","I-75 @ MM 409.0","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:35.744874Z","2025-09-04T11:41:35.744893Z"
"1673","I-75 Southbound - I-75 @ MM 451.3 / US-129","I-75 @ MM 451.3 / US-129","30.44878100","-82.93268000","I-75","Southbound","Northeast","Hamilton","I-75 @ MM 451.3 / US-129","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:57.329051Z","2025-09-04T11:41:57.329069Z"
"1677","I-75 Northbound - I-75 @ MM 419.8","I-75 @ MM 419.8","30.08047300","-82.63402400","I-75","Northbound","Northeast","Columbia","I-75 @ MM 419.8","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:35.915781Z","2025-09-04T11:41:35.915799Z"
"1680","I-75 Northbound - I-75 @ MM 404.3 / SR-236","I-75 @ MM 404.3 / SR-236","29.87447900","-82.54279700","I-75","Northbound","Northeast","Alachua","I-75 @ MM 404.3 / SR-236","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:50.721605Z","2025-09-04T11:40:50.721625Z"
"1681","I-75 Southbound - I-75 @ MM 428.4","I-75 @ MM 428.4","30.19329100","-82.69514100","I-75","Southbound","Northeast","Columbia","I-75 @ MM 428.4","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:36.106115Z","2025-09-04T11:41:36.106134Z"
"1682","I-75 Northbound - I-75 @ MM 423.8","I-75 @ MM 423.8","30.13161200","-82.66352000","I-75","Northbound","Northeast","Columbia","I-75 @ MM 423.8","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:36.18941Z","2025-09-04T11:41:36.189433Z"
"1683","I-75 Northbound - I-75 @ MM 402.6","I-75 @ MM 402.6","29.85010400","-82.53406100","I-75","Northbound","Northeast","Alachua","I-75 @ MM 402.6","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:40:50.778474Z","2025-09-04T11:40:50.778499Z"
"1688","I-75 Southbound - I-75 @MM 445.5 / Inspection Station","I-75 @MM 445.5 / Inspection Station","30.38415400","-82.87115200","I-75","Southbound","Northeast","Hamilton","I-75 @MM 445.5 / Inspection Station","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:57.597151Z","2025-09-04T11:41:57.597159Z"
"1694","I-75 Southbound - I-75 @ MM 447.6","I-75 @ MM 447.6","30.40834100","-82.89102700","I-75","Southbound","Northeast","Hamilton","I-75 @ MM 447.6","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:57.825387Z","2025-09-04T11:41:57.825405Z"
"1699","I-95 N of US-17","I-95 N of US-17","30.72599600","-81.66343200","I-95","Northbound","Northeast","Nassau","I-95 N of US-17","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:26.845641Z","2025-08-29T01:35:26.845641Z"
"1700","I-95 @ MM 374.7","I-95 @ MM 374.7","30.64704600","-81.66000900","I-95","Southbound","Northeast","Nassau","I-95 @ MM 374.7","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:26.903969Z","2025-08-29T01:35:26.903969Z"
"1707","I-95 S of SR-200 / A1A","I-95 S of SR-200 / A1A","30.60855300","-81.64648300","I-95","Southbound","Northeast","Nassau","I-95 S of SR-200 / A1A","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:35:27.015953Z","2025-08-29T01:35:27.015953Z"
"1710","I-75 Southbound - I-75 @ MM 466.9 / CR-143","I-75 @ MM 466.9 / CR-143","30.59471900","-83.11970900","I-75","Southbound","Northeast","Hamilton","I-75 @ MM 466.9 / CR-143","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:58.096106Z","2025-09-04T11:41:58.096123Z"
"1711","I-75 Southbound - I-75 @ MM 464.9","I-75 @ MM 464.9","30.57314600","-83.09831700","I-75","Southbound","Northeast","Hamilton","I-75 @ MM 464.9","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:58.148756Z","2025-09-04T11:41:58.148762Z"
"1714","I-295 W Northbound - I-295 W at Wilson Blvd","I-295 W at Wilson Blvd","30.27033000","-81.76726000","I-295 W","Northbound","Northeast","Duval","I-295 W at Wilson Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:46.632836Z","2025-09-04T11:41:46.632844Z"
"1718","I-295 W Southbound - I-295 W at 103rd St","I-295 W at 103rd St","30.24904700","-81.76209400","I-295 W","Southbound","Northeast","Duval","I-295 W at 103rd St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:46.792516Z","2025-09-04T11:41:46.792533Z"
"1722","I-295 E Southbound - I-295 E at Heckscher Dr","I-295 E at Heckscher Dr","30.41175600","-81.56479500","I-295 E","Southbound","Northeast","Duval","I-295 E at Heckscher Dr","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:47.015161Z","2025-09-04T11:41:47.015174Z"
"1724","SR-202 / Butler Blvd Westbound - SR-202 @ Southside Blvd","SR-202 @ Southside Blvd","30.25015100","-81.55207100","SR-202 / Butler Blvd","Westbound","Northeast","Duval","SR-202 @ Southside Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:47.070713Z","2025-09-04T11:41:47.070734Z"
"1726","I-95 @ SR-206","I-95 @ SR-206","29.74820000","-81.34670000","I-95","Northbound","Northeast","St. Johns","I-95 @ SR-206","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:31.933619Z","2025-08-29T01:35:31.933619Z"
"1727","SR-202 / Butler Blvd Westbound - SR-202 W of San Pablo","SR-202 W of San Pablo","30.25710200","-81.44173600","SR-202 / Butler Blvd","Westbound","Northeast","Duval","SR-202 W of San Pablo","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:47.123259Z","2025-09-04T11:41:47.123283Z"
"1753","I-295 W Southbound - I-295 W at Blanding Blvd","I-295 W at Blanding Blvd","30.19619600","-81.73929700","I-295 W","Southbound","Northeast","Duval","I-295 W at Blanding Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:47.550755Z","2025-09-04T11:41:47.550769Z"
"1758","SR-202 / Butler Blvd Eastbound - SR-202 / Butler Blvd at Gate Pkwy","SR-202 / Butler Blvd at Gate Pkwy","30.24998300","-81.53555200","SR-202 / Butler Blvd","Eastbound","Northeast","Duval","SR-202 / Butler Blvd at Gate Pkwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:47.660387Z","2025-09-04T11:41:47.660393Z"
"1759","I-95 @ SR-16","I-95 @ SR-16","29.91720000","-81.41220000","I-95","Northbound","Northeast","St. Johns","I-95 @ SR-16","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:32.477753Z","2025-08-29T01:35:32.477753Z"
"1760","I-295 W Northbound - I-295 W at SR-13 / San Jose Blvd","I-295 W at SR-13 / San Jose Blvd","30.18151300","-81.62774300","I-295 W","Northbound","Northeast","Duval","I-295 W at SR-13 / San Jose Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:47.718618Z","2025-09-04T11:41:47.721556Z"
"1763","I-295 W Southbound - I-295 W at Old St Augustine Rd","I-295 W at Old St Augustine Rd","30.16882900","-81.60184700","I-295 W","Southbound","Northeast","Duval","I-295 W at Old St Augustine Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:47.829237Z","2025-09-04T11:41:47.829255Z"
"1770","I-295 W Southbound - I-295 W at N Buckman Bridge","I-295 W at N Buckman Bridge","30.19116000","-81.68617000","I-295 W","Southbound","Northeast","Duval","I-295 W at N Buckman Bridge","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:48.047699Z","2025-09-04T11:41:48.047715Z"
"1776","I-295 W Southbound - I-295 W at S Buckman Bridge","I-295 W at S Buckman Bridge","30.18660800","-81.64034800","I-295 W","Southbound","Northeast","Duval","I-295 W at S Buckman Bridge","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:48.209845Z","2025-09-04T11:41:48.209862Z"
"1777","I-95 at University Blvd","I-95 at University Blvd","30.26933300","-81.61200000","I-95","Northbound","Northeast","Duval","I-95 at University Blvd","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:18.539675Z","2025-08-29T01:35:18.539675Z"
"1788","I-295 W Southbound - I-295 W at US-17","I-295 W at US-17","30.19236000","-81.70529900","I-295 W","Southbound","Northeast","Duval","I-295 W at US-17","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:48.482419Z","2025-09-04T11:41:48.482431Z"
"1793","I-95 @ San Marco NB Onramp","I-95 @ San Marco NB Onramp","30.31419000","-81.66498100","I-95","Northbound","Northeast","Duval","I-95 @ San Marco NB Onramp","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:18.655784Z","2025-08-29T01:35:18.655784Z"
"1799","I-10 Eastbound - I-10 at Stockton St","I-10 at Stockton St","30.32019400","-81.68994400","I-10","Eastbound","Northeast","Duval","I-10 at Stockton St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:48.70822Z","2025-09-04T11:41:48.708263Z"
"1800","I-95 at Southside Blvd Exit","I-95 at Southside Blvd Exit","30.19891700","-81.55675000","I-95","Northbound","Northeast","Duval","I-95 at Southside Blvd Exit","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:18.70891Z","2025-08-29T01:35:18.70891Z"
"1811","I-95 @ US-1 South","I-95 @ US-1 South","29.66220000","-81.28720000","I-95","Northbound","Northeast","St. Johns","I-95 @ US-1 South","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:33.311124Z","2025-08-29T01:35:33.311124Z"
"1834","I-95 at Hallandale Beach","I-95 at Hallandale Beach","25.98441400","-80.16537300","I-95","Northbound","Southeast","Broward","I-95 at Hallandale Beach","2024-12-12T16:12:05.383114Z","application/x-mpegURL","true","2025-08-29T01:35:11.865089Z","2025-08-29T01:35:11.865089Z"
"1936","I-95 S Of Commercial Blvd","I-95 S Of Commercial Blvd","26.17982700","-80.15405700","I-95","Southbound","Southeast","Broward","I-95 S Of Commercial Blvd","2024-12-12T16:12:05.383114Z","application/x-mpegURL","true","2025-08-29T01:35:12.315166Z","2025-08-29T01:35:12.315166Z"
"1962","I-95 N of Okeechobee","I-95 N of Okeechobee","26.70738500","-80.07620200","I-95","Northbound","Southeast","Palm Beach","I-95 N of Okeechobee","2024-12-12T16:12:05.398836Z","application/x-mpegURL","true","2025-08-29T01:35:28.187806Z","2025-08-29T01:35:28.187806Z"
"1966","I-95 at 45th St.","I-95 at 45th St.","26.75813900","-80.09047100","I-95","Northbound","Southeast","Palm Beach","I-95 at 45th St.","2024-12-12T16:12:05.398836Z","application/x-mpegURL","true","2025-08-29T01:35:28.409496Z","2025-08-29T01:35:28.409496Z"
"1969","I-95 at Northlake Blvd","I-95 at Northlake Blvd","26.80949000","-80.09776100","I-95","Northbound","Southeast","Palm Beach","I-95 at Northlake Blvd","2024-12-12T16:12:05.398836Z","application/x-mpegURL","true","2025-08-29T01:35:28.577113Z","2025-08-29T01:35:28.577113Z"
"1971","I-95 at PGA","I-95 at PGA","26.83865200","-80.10054300","I-95","Northbound","Southeast","Palm Beach","I-95 at PGA","2024-12-12T16:12:05.398836Z","application/x-mpegURL","true","2025-08-29T01:35:28.699826Z","2025-08-29T01:35:28.699826Z"
"2055","I-95 SB N of camino Real","I-95 SB N of camino Real","26.34598800","-80.11852100","I-95","Southbound","Southeast","Palm Beach","I-95 SB N of camino Real","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:30.323888Z","2025-08-29T01:35:30.323888Z"
"2267","I-275 Northbound - at Himes Ave","at Himes Ave","27.95537400","-82.50114900","I-275","Northbound","Tampa Bay","Hillsborough","at Himes Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:02.074297Z","2025-09-04T11:42:02.074304Z"
