"camera_id","name","description","latitude","longitude","roadway","direction","region","county","location","install_date","equipment_type","active","created_at","updated_at"
"2324","I-275 Southbound - I-275 SB at South Fishing Pier, CCTV 8","I-275 SB at South Fishing Pier, CCTV 8","27.60075900","-82.64042400","I-275","Southbound","Tampa Bay","Manatee","I-275 SB at South Fishing Pier, CCTV 8","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:53.598818Z","2025-09-04T11:42:53.598833Z"
"2492","I-75 Northbound - I-75 at US Hwy 301","I-75 at US Hwy 301","27.90400000","-82.34350000","I-75","Northbound","Tampa Bay","Hillsborough","I-75 at US Hwy 301","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:09.530934Z","2025-09-04T11:42:09.530954Z"
"2561","I-275 Northbound - I-275 at MM 29.9 Ramp","I-275 at MM 29.9 Ramp","27.88101800","-82.65602000","I-275","Northbound","Tampa Bay","Pinellas","I-275 at MM 29.9 Ramp","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:43.335088Z","2025-09-04T11:47:43.335095Z"
"2590","I-275 Northbound - I-275 at MM 27.6","I-275 at MM 27.6","27.84910800","-82.66341700","I-275","Northbound","Tampa Bay","Pinellas","I-275 at MM 27.6","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:43.917743Z","2025-09-04T11:47:43.917755Z"
"2679","I-275 Northbound - I-275 NB N of SR-60","I-275 NB N of SR-60","27.94821800","-82.52922500","I-275","Northbound","Tampa Bay","Hillsborough","I-275 NB N of SR-60","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:14.26235Z","2025-09-04T11:42:14.26236Z"
"2695","I-4 at I-275","I-4 at I-275","27.96498000","-82.45042800","I-4","Westbound","Tampa Bay","Hillsborough","I-4 at I-275","2024-12-12T16:12:05.520428Z","application/x-mpegURL","true","2025-08-29T01:34:54.644562Z","2025-08-29T01:34:54.644562Z"
"2786","Floridas Turnpike Northbound - Tpke MM 259.6 NB","Tpke MM 259.6 NB","28.47646200","-81.44510500","Floridas Turnpike","Northbound","Central","Orange","Tpke MM 259.6 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:37.448266Z","2025-09-04T11:43:37.448285Z"
"2793","Floridas Turnpike Northbound - Tpke MM 56.6 MD","Tpke MM 56.6 MD","26.10727200","-80.21831800","Floridas Turnpike","Northbound","Southeast","Broward","Tpke MM 56.6 MD","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:15.266415Z","2025-09-04T11:41:15.266434Z"
"2797","Floridas Turnpike Southbound - Tpke MM 48.3 S of Hollywood Blvd","Tpke MM 48.3 S of Hollywood Blvd","25.98875400","-80.22891400","Floridas Turnpike","Southbound","Southeast","Broward","Tpke MM 48.3 S of Hollywood Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:15.32081Z","2025-09-04T11:41:15.320832Z"
"2928","Floridas Turnpike Southbound - Tpke MM 89.6 at Lantana Toll Plaza","Tpke MM 89.6 at Lantana Toll Plaza","26.56775900","-80.17333600","Floridas Turnpike","Southbound","Southeast","Palm Beach","Tpke MM 89.6 at Lantana Toll Plaza","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:36.645511Z","2025-09-04T11:47:36.64552Z"
"3189","Floridas Turnpike Northbound - Tpke MM 7.2 S of SW 112th Ave","Tpke MM 7.2 S of SW 112th Ave","25.52439200","-80.39862700","Floridas Turnpike","Northbound","Southeast","Miami-Dade","Tpke MM 7.2 S of SW 112th Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:10.34802Z","2025-09-04T11:43:10.348037Z"
"3198","Floridas Turnpike Southbound - Tpke MM 14.7 S of SW 117th Ave","Tpke MM 14.7 S of SW 117th Ave","25.60660400","-80.37842200","Floridas Turnpike","Southbound","Southeast","Miami-Dade","Tpke MM 14.7 S of SW 117th Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:10.832371Z","2025-09-04T11:43:10.83239Z"
"3200","Floridas Turnpike Southbound - Tpke MM 16.5 at SW 117th Ave","Tpke MM 16.5 at SW 117th Ave","25.63134600","-80.38410500","Floridas Turnpike","Southbound","Southeast","Miami-Dade","Tpke MM 16.5 at SW 117th Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:10.950863Z","2025-09-04T11:43:10.950875Z"
"3205","Floridas Turnpike Southbound - Tpke MM 28.0 S of NW 41st St","Tpke MM 28.0 S of NW 41st St","25.79537000","-80.38601800","Floridas Turnpike","Southbound","Southeast","Miami-Dade","Tpke MM 28.0 S of NW 41st St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:11.228383Z","2025-09-04T11:43:11.228402Z"
"3450","Floridas Turnpike Southbound - Tpke MM 25.4 SB A","Tpke MM 25.4 SB A","25.75964100","-80.38504000","Floridas Turnpike","Southbound","Southeast","Miami-Dade","Tpke MM 25.4 SB A","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:14.511303Z","2025-09-04T11:43:14.51132Z"
"3543","I-10 Eastbound - I10-MM 016.5WB-Scenic Hwy","I10-MM 016.5WB-Scenic Hwy","30.50671400","-87.16276900","I-10","Eastbound","Panhandle","Escambia","I10-MM 016.5WB-Scenic Hwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:50.963621Z","2025-09-04T11:41:50.963651Z"
"3545","I-10 Eastbound - I10-MM 018.2EB-Escambia Bay Bridge","I10-MM 018.2EB-Escambia Bay Bridge","30.52093800","-87.14115100","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 018.2EB-Escambia Bay Bridge","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.347524Z","2025-09-04T11:47:50.34754Z"
"3546","I-10 Eastbound - I10-MM 019.2M","I10-MM 019.2M","30.53077200","-87.12864200","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 019.2M","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.410133Z","2025-09-04T11:47:50.410149Z"
"3547","I-10 Eastbound - I10-MM 025.9M-Garcon Point Rd","I10-MM 025.9M-Garcon Point Rd","30.56937500","-87.03209200","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 025.9M-Garcon Point Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.466163Z","2025-09-04T11:47:50.466178Z"
"3549","I-10 Eastbound - I10-MM 028.3EB-Ward Basin Rd","I10-MM 028.3EB-Ward Basin Rd","30.59316900","-87.00074700","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 028.3EB-Ward Basin Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.575074Z","2025-09-04T11:47:50.575091Z"
"3550","I-10 Eastbound - I10-MM 030.1EB- SR Rest Area","I10-MM 030.1EB- SR Rest Area","30.61073300","-86.97796900","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 030.1EB- SR Rest Area","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.635254Z","2025-09-04T11:47:50.635263Z"
"3552","I-10 Eastbound - I10-MM 032.8EB-E of SR87","I10-MM 032.8EB-E of SR87","30.62695300","-86.93768300","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 032.8EB-E of SR87","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.761371Z","2025-09-04T11:47:50.761388Z"
"3555","I-10 Westbound - I10-MM 020.0WB","I10-MM 020.0WB","30.53430800","-87.11602800","I-10","Westbound","Panhandle","Santa Rosa","I10-MM 020.0WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.817811Z","2025-09-04T11:47:50.817828Z"
"3557","I-110 Southbound - I110-MM 2.9SB-Fairfield Dr","I110-MM 2.9SB-Fairfield Dr","30.45329800","-87.22294800","I-110","Southbound","Panhandle","Escambia","I110-MM 2.9SB-Fairfield Dr","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:51.223793Z","2025-09-04T11:41:51.223814Z"
"3558","I-110 Southbound - I110-MM 4.0SB-Brent Lane","I110-MM 4.0SB-Brent Lane","30.47265300","-87.22869200","I-110","Southbound","Panhandle","Escambia","I110-MM 4.0SB-Brent Lane","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:51.275612Z","2025-09-04T11:41:51.275627Z"
"3559","I-110 Southbound - I110-MM 4.7SB- Airport Blvd","I110-MM 4.7SB- Airport Blvd","30.48115000","-87.23089700","I-110","Southbound","Panhandle","Escambia","I110-MM 4.7SB- Airport Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:51.329462Z","2025-09-04T11:41:51.329478Z"
"3560","I-110 Northbound - I110-MM 5.9NB-Creighton Rd","I110-MM 5.9NB-Creighton Rd","30.49524700","-87.22980600","I-110","Northbound","Panhandle","Escambia","I110-MM 5.9NB-Creighton Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:51.382073Z","2025-09-04T11:41:51.382081Z"
"3562","I-10 Eastbound - I10-MM 023.7EB-E of Avalon","I10-MM 023.7EB-E of Avalon","30.54847600","-87.05880600","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 023.7EB-E of Avalon","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.874737Z","2025-09-04T11:47:50.874755Z"
"3564","I-10 Eastbound - I10-MM 012.4EB-I110","I10-MM 012.4EB-I110","30.50310600","-87.22974200","I-10","Eastbound","Panhandle","Escambia","I10-MM 012.4EB-I110","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:51.551Z","2025-09-04T11:41:51.551016Z"
"3565","I-10 Eastbound - I10-MM 008.1EB-Kersey Rd","I10-MM 008.1EB-Kersey Rd","30.51162100","-87.29506700","I-10","Eastbound","Panhandle","Escambia","I10-MM 008.1EB-Kersey Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:51.607969Z","2025-09-04T11:41:51.607988Z"
"3566","I-10 Westbound - I10-MM 040.9WB","I10-MM 040.9WB","30.67862700","-86.81778300","I-10","Westbound","Panhandle","Santa Rosa","I10-MM 040.9WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.929463Z","2025-09-04T11:47:50.929479Z"
"3567","I-10 Eastbound - I10-MM 189.5EB-MLK Blvd","I10-MM 189.5EB-MLK Blvd","30.50171200","-84.45591600","I-10","Eastbound","Panhandle","Gadsden","I10-MM 189.5EB-MLK Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:54.210597Z","2025-09-04T11:41:54.210619Z"
"3569","I-10 Westbound - I10-MM 191.6WB-Blue Star Hwy","I10-MM 191.6WB-Blue Star Hwy","30.49021200","-84.42529600","I-10","Westbound","Panhandle","Leon","I10-MM 191.6WB-Blue Star Hwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:32.849552Z","2025-09-04T11:42:32.849561Z"
"3570","I-10 Eastbound - I10-MM 192.2EB-Midway Branch Ck","I10-MM 192.2EB-Midway Branch Ck","30.48588500","-84.41300100","I-10","Eastbound","Panhandle","Gadsden","I10-MM 192.2EB-Midway Branch Ck","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:54.321744Z","2025-09-04T11:41:54.321761Z"
"3572","I-10 Westbound - I10-MM 193.9WB-Leon Rest Area","I10-MM 193.9WB-Leon Rest Area","30.48473800","-84.38628600","I-10","Westbound","Panhandle","Leon","I10-MM 193.9WB-Leon Rest Area","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:32.909722Z","2025-09-04T11:42:32.90973Z"
"3574","I-10 Eastbound - I10-MM 195.4EB-Capital Circle","I10-MM 195.4EB-Capital Circle","30.47924600","-84.36289700","I-10","Eastbound","Panhandle","Leon","I10-MM 195.4EB-Capital Circle","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.023347Z","2025-09-04T11:42:33.023355Z"
"3577","I-10 Eastbound - I10-MM 198.1EB-Old Bainbridge","I10-MM 198.1EB-Old Bainbridge","30.48037400","-84.31760000","I-10","Eastbound","Panhandle","Leon","I10-MM 198.1EB-Old Bainbridge","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.215172Z","2025-09-04T11:42:33.215183Z"
"3578","I-10 Eastbound - I10-MM 198.7EB-Monroe St","I10-MM 198.7EB-Monroe St","30.48253800","-84.30788000","I-10","Eastbound","Panhandle","Leon","I10-MM 198.7EB-Monroe St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.269466Z","2025-09-04T11:42:33.269477Z"
"3579","I-10 Westbound - I10-MM 198.7WB-Monroe St","I10-MM 198.7WB-Monroe St","30.48324000","-84.30798700","I-10","Westbound","Panhandle","Leon","I10-MM 198.7WB-Monroe St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.330082Z","2025-09-04T11:42:33.330101Z"
"3580","I-10 Eastbound - I10-MM 199.8EB","I10-MM 199.8EB","30.48801100","-84.29071400","I-10","Eastbound","Panhandle","Leon","I10-MM 199.8EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.38784Z","2025-09-04T11:42:33.387861Z"
"3582","I-10 Eastbound - I10-MM 200.6EB-Meridian Rd","I10-MM 200.6EB-Meridian Rd","30.49309600","-84.27708800","I-10","Eastbound","Panhandle","Leon","I10-MM 200.6EB-Meridian Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.505378Z","2025-09-04T11:42:33.505392Z"
"3583","I-10 Westbound - I10-MM 201.6WB-Timberland Schl","I10-MM 201.6WB-Timberland Schl","30.50078700","-84.26103800","I-10","Westbound","Panhandle","Leon","I10-MM 201.6WB-Timberland Schl","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.559334Z","2025-09-04T11:42:33.559359Z"
"3584","I-10 Eastbound - I10-MM 202.3EB-Thomasville Rd","I10-MM 202.3EB-Thomasville Rd","30.50161900","-84.25256200","I-10","Eastbound","Panhandle","Leon","I10-MM 202.3EB-Thomasville Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.620422Z","2025-09-04T11:42:33.620432Z"
"3585","I-10 Westbound - I10-MM 202.6WB-Capital Circle","I10-MM 202.6WB-Capital Circle","30.50208200","-84.24799200","I-10","Westbound","Panhandle","Leon","I10-MM 202.6WB-Capital Circle","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.675638Z","2025-09-04T11:42:33.675659Z"
"3588","I-10 Eastbound - I10-MM 205.1EB-Centerville Rd","I10-MM 205.1EB-Centerville Rd","30.49794000","-84.20567700","I-10","Eastbound","Panhandle","Leon","I10-MM 205.1EB-Centerville Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:33.841952Z","2025-09-04T11:42:33.841965Z"
"3592","I-10 Eastbound - I10-MM 208.2EB-Mahan Dr","I10-MM 208.2EB-Mahan Dr","30.48494200","-84.15853500","I-10","Eastbound","Panhandle","Leon","I10-MM 208.2EB-Mahan Dr","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:34.054624Z","2025-09-04T11:42:34.05464Z"
"3594","I-10 Westbound - I10-MM 209.8WB","I10-MM 209.8WB","30.47800700","-84.13173400","I-10","Westbound","Panhandle","Leon","I10-MM 209.8WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:34.173822Z","2025-09-04T11:42:34.173844Z"
"3597","I-10 Eastbound - I10-MM 171.0EB-E of Cochran Rd","I10-MM 171.0EB-E of Cochran Rd","30.60290400","-84.73238200","I-10","Eastbound","Panhandle","Gadsden","I10-MM 171.0EB-E of Cochran Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:54.507319Z","2025-09-04T11:41:54.50734Z"
"3600","I-10 Eastbound - I10-MM 212.2 EB- Baum Rd","I10-MM 212.2 EB- Baum Rd","30.47793200","-84.09166000","I-10","Eastbound","Panhandle","Leon","I10-MM 212.2 EB- Baum Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:34.349898Z","2025-09-04T11:42:34.349913Z"
"3601","I-10 Eastbound - I10-MM 213.2 EB","I10-MM 213.2 EB","30.47779100","-84.07553000","I-10","Eastbound","Panhandle","Leon","I10-MM 213.2 EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:34.402127Z","2025-09-04T11:42:34.402137Z"
"3603","I-10 Eastbound - I10-MM 215.2 EB","I10-MM 215.2 EB","30.48310900","-84.04298000","I-10","Eastbound","Panhandle","Leon","I10-MM 215.2 EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:34.515383Z","2025-09-04T11:42:34.515402Z"
"3604","I-10 Eastbound - I10-MM 216.3 M- SR- 59 / Gamble Rd","I10-MM 216.3 M- SR- 59 / Gamble Rd","30.48760200","-84.02576000","I-10","Eastbound","Panhandle","Jefferson","I10-MM 216.3 M- SR- 59 / Gamble Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.08385Z","2025-09-04T11:42:26.083858Z"
"3605","I-10 Westbound - I10-MM 217.1 WB- E of Gamble Rd","I10-MM 217.1 WB- E of Gamble Rd","30.48967300","-84.01159900","I-10","Westbound","Panhandle","Jefferson","I10-MM 217.1 WB- E of Gamble Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.139251Z","2025-09-04T11:42:26.139262Z"
"3607","I-10 Westbound - I10-MM 218.9 WB- Old Lloyd Rd","I10-MM 218.9 WB- Old Lloyd Rd","30.48931300","-83.98258800","I-10","Westbound","Panhandle","Jefferson","I10-MM 218.9 WB- Old Lloyd Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.250083Z","2025-09-04T11:42:26.250093Z"
"3608","I-10 Westbound - I10-MM 220.0 WB- E of Old Lloyd Rd","I10-MM 220.0 WB- E of Old Lloyd Rd","30.48800300","-83.96365400","I-10","Westbound","Panhandle","Jefferson","I10-MM 220.0 WB- E of Old Lloyd Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.302259Z","2025-09-04T11:42:26.302267Z"
"3610","I-10 Eastbound - I10-MM 221.7 EB","I10-MM 221.7 EB","30.47833600","-83.93730000","I-10","Eastbound","Panhandle","Jefferson","I10-MM 221.7 EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.420775Z","2025-09-04T11:42:26.420792Z"
"3613","I-10 Eastbound - I10-MM 224.7 M- US-19 / FL GA Pkwy","I10-MM 224.7 M- US-19 / FL GA Pkwy","30.47543900","-83.88910000","I-10","Eastbound","Panhandle","Jefferson","I10-MM 224.7 M- US-19 / FL GA Pkwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.579609Z","2025-09-04T11:42:26.579621Z"
"3614","I-10 Eastbound - I10-MM 225.6 EB- E of FL GA Pkwy","I10-MM 225.6 EB- E of FL GA Pkwy","30.47313700","-83.87325200","I-10","Eastbound","Panhandle","Jefferson","I10-MM 225.6 EB- E of FL GA Pkwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.640541Z","2025-09-04T11:42:26.640552Z"
"3617","I-10 Westbound - I10-MM 228.5 WB- Turkey Scratch Rd","I10-MM 228.5 WB- Turkey Scratch Rd","30.47271200","-83.82376100","I-10","Westbound","Panhandle","Jefferson","I10-MM 228.5 WB- Turkey Scratch Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.800246Z","2025-09-04T11:42:26.800267Z"
"3618","I-10 Eastbound - I10-MM 229.4 EB- E of Turkey Scratch Rd","I10-MM 229.4 EB- E of Turkey Scratch Rd","30.46822600","-83.80833300","I-10","Eastbound","Panhandle","Jefferson","I10-MM 229.4 EB- E of Turkey Scratch Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:26.855113Z","2025-09-04T11:42:26.855133Z"
"3621","I-10 Eastbound - I10-MM 232.4 M- CR-257 / S. Salt Rd.","I10-MM 232.4 M- CR-257 / S. Salt Rd.","30.45547000","-83.76303500","I-10","Eastbound","Panhandle","Jefferson","I10-MM 232.4 M- CR-257 / S. Salt Rd.","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:27.023683Z","2025-09-04T11:42:27.023699Z"
"3624","I-10 Eastbound - I10-MM 021.7M-Avalon Blvd","I10-MM 021.7M-Avalon Blvd","30.53396700","-87.08798600","I-10","Eastbound","Panhandle","Santa Rosa","I10-MM 021.7M-Avalon Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:50.984015Z","2025-09-04T11:47:50.984028Z"
"3641","I-10 Westbound - MM 234.5 Rest Area WB","MM 234.5 Rest Area WB","30.44811800","-83.73041100","I-10","Westbound","Panhandle","Jefferson","MM 234.5 Rest Area WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:27.181552Z","2025-09-04T11:42:27.181566Z"
"3646","I-10 Westbound - I10-MM 035.6WB","I10-MM 035.6WB","30.64692200","-86.89752500","I-10","Westbound","Panhandle","Santa Rosa","I10-MM 035.6WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:51.203082Z","2025-09-04T11:47:51.203092Z"
"3647","I-10 Westbound - I10-MM 036.9WB-Miller Bluff Rd","I10-MM 036.9WB-Miller Bluff Rd","30.65622700","-86.87814800","I-10","Westbound","Panhandle","Santa Rosa","I10-MM 036.9WB-Miller Bluff Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:51.25675Z","2025-09-04T11:47:51.25676Z"
"3648","I-10 Westbound - I10-MM 038.9WB","I10-MM 038.9WB","30.67041800","-86.84882700","I-10","Westbound","Panhandle","Santa Rosa","I10-MM 038.9WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:51.312196Z","2025-09-04T11:47:51.312209Z"
