"camera_id","name","description","latitude","longitude","roadway","direction","region","county","location","install_date","equipment_type","active","created_at","updated_at"
"3649","I-10 Eastbound - I10-MM 042.4EB","I10-MM 042.4EB","30.68483900","-86.79230800","I-10","Eastbound","Panhandle","Okaloosa","I10-MM 042.4EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:25.918883Z","2025-09-04T11:43:25.918888Z"
"3652","I-10 Eastbound - I10-MM 045.0M-Log Lake Rd","I10-MM 045.0M-Log Lake Rd","30.69846600","-86.75176100","I-10","Eastbound","Panhandle","Okaloosa","I10-MM 045.0M-Log Lake Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:26.079513Z","2025-09-04T11:43:26.079525Z"
"3653","I-10 Eastbound - I10-MM 046.5EB-E of Trawick Ck","I10-MM 046.5EB-E of Trawick Ck","30.70638200","-86.72800500","I-10","Eastbound","Panhandle","Okaloosa","I10-MM 046.5EB-E of Trawick Ck","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:26.131418Z","2025-09-04T11:43:26.131426Z"
"3655","I-10 Eastbound - I10-MM 047.6EB","I10-MM 047.6EB","30.71061000","-86.70940500","I-10","Eastbound","Panhandle","Okaloosa","I10-MM 047.6EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:26.23814Z","2025-09-04T11:43:26.238205Z"
"3657","I-10 Westbound - I10-MM 049.1WB","I10-MM 049.1WB","30.71520100","-86.68654900","I-10","Westbound","Panhandle","Okaloosa","I10-MM 049.1WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:26.351688Z","2025-09-04T11:43:26.351697Z"
"3667","I-10 Eastbound - I10-MM 056.3M SR-85","I10-MM 056.3M SR-85","30.72572800","-86.56828700","I-10","Eastbound","Panhandle","Okaloosa","I10-MM 056.3M SR-85","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:26.911127Z","2025-09-04T11:43:26.911148Z"
"3668","I-10 Eastbound - I10-MM 057.5EB","I10-MM 057.5EB","30.72667800","-86.54441300","I-10","Eastbound","Panhandle","Okaloosa","I10-MM 057.5EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:26.967923Z","2025-09-04T11:43:26.967951Z"
"3676","I-10 Westbound - I10-MM 063.2WB-Jericho Rd","I10-MM 063.2WB-Jericho Rd","30.71856900","-86.45442900","I-10","Westbound","Panhandle","Okaloosa","I10-MM 063.2WB-Jericho Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:27.407312Z","2025-09-04T11:43:27.40733Z"
"3681","I-10 Eastbound - I10-MM 067.1EB-County Line","I10-MM 067.1EB-County Line","30.72903500","-86.39062600","I-10","Eastbound","Panhandle","Walton","I10-MM 067.1EB-County Line","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:31.208188Z","2025-09-04T11:48:31.20819Z"
"3684","I-10 Eastbound - I10-MM 069.4M SR-285","I10-MM 069.4M SR-285","30.73257100","-86.35171200","I-10","Eastbound","Panhandle","Walton","I10-MM 069.4M SR-285","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:31.371933Z","2025-09-04T11:48:31.371935Z"
"3685","I-10 Eastbound - I10-MM 071.0EB-Mossy Head St","I10-MM 071.0EB-Mossy Head St","30.73627700","-86.32684100","I-10","Eastbound","Panhandle","Walton","I10-MM 071.0EB-Mossy Head St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:31.425929Z","2025-09-04T11:48:31.425934Z"
"3692","I-10 Eastbound - I10-MM 078.5EB-Boy Scout Rd","I10-MM 078.5EB-Boy Scout Rd","30.72701200","-86.21145300","I-10","Eastbound","Panhandle","Walton","I10-MM 078.5EB-Boy Scout Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:31.805026Z","2025-09-04T11:48:31.805026Z"
"3694","I-10 Westbound - I10-MM 081.9WB-Bob Sikes Rd","I10-MM 081.9WB-Bob Sikes Rd","30.70636500","-86.16275000","I-10","Westbound","Panhandle","Walton","I10-MM 081.9WB-Bob Sikes Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:31.915156Z","2025-09-04T11:48:31.915158Z"
"3695","I-10 Eastbound - I10-MM 083.2EB","I10-MM 083.2EB","30.69415100","-86.14541100","I-10","Eastbound","Panhandle","Walton","I10-MM 083.2EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:31.982568Z","2025-09-04T11:48:31.98257Z"
"3696","I-10 Eastbound - I10-MM 084.6M US-331","I10-MM 084.6M US-331","30.69212000","-86.12234100","I-10","Eastbound","Panhandle","Walton","I10-MM 084.6M US-331","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:32.03739Z","2025-09-04T11:48:32.037391Z"
"3698","I-10 Westbound - I10-MM 087.5WB-CR280","I10-MM 087.5WB-CR280","30.69135600","-86.07318700","I-10","Westbound","Panhandle","Walton","I10-MM 087.5WB-CR280","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:32.143237Z","2025-09-04T11:48:32.143243Z"
"3699","I-10 Westbound - I10-MM 088.9WB-W of Panther Ck","I10-MM 088.9WB-W of Panther Ck","30.69109600","-86.05098500","I-10","Westbound","Panhandle","Walton","I10-MM 088.9WB-W of Panther Ck","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:32.526035Z","2025-09-04T11:48:32.526045Z"
"3709","I-10 Westbound - I10-MM 099.5WB","I10-MM 099.5WB","30.74016500","-85.88013600","I-10","Westbound","Panhandle","Holmes","I10-MM 099.5WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:20.784001Z","2025-09-04T11:42:20.784021Z"
"3710","I-10 Westbound - I10-MM 101.0WB-W of RM Ward Rd","I10-MM 101.0WB-W of RM Ward Rd","30.75163000","-85.85828400","I-10","Westbound","Panhandle","Holmes","I10-MM 101.0WB-W of RM Ward Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:20.838123Z","2025-09-04T11:42:20.838144Z"
"3711","I-10 Westbound - I10-MM 101.9WB-E of RM Ward Rd","I10-MM 101.9WB-E of RM Ward Rd","30.75402500","-85.84236000","I-10","Westbound","Panhandle","Holmes","I10-MM 101.9WB-E of RM Ward Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:20.891432Z","2025-09-04T11:42:20.891449Z"
"3712","I-10 Eastbound - I10-MM 103.7M CR-279","I10-MM 103.7M CR-279","30.75806500","-85.81305600","I-10","Eastbound","Panhandle","Washington","I10-MM 103.7M CR-279","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:33.052117Z","2025-09-04T11:48:33.052126Z"
"3721","I-10 Eastbound - I10-MM 109.7EB","I10-MM 109.7EB","30.76259300","-85.71311100","I-10","Eastbound","Panhandle","Holmes","I10-MM 109.7EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:21.058064Z","2025-09-04T11:42:21.058083Z"
"3723","I-10 Eastbound - I10-MM 111.4M SR-79","I10-MM 111.4M SR-79","30.76278800","-85.68435700","I-10","Eastbound","Panhandle","Holmes","I10-MM 111.4M SR-79","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:21.16561Z","2025-09-04T11:42:21.165619Z"
"3725","I-10 Eastbound - I10-MM 114.2EB","I10-MM 114.2EB","30.75732300","-85.63835000","I-10","Eastbound","Panhandle","Holmes","I10-MM 114.2EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:21.278657Z","2025-09-04T11:42:21.278672Z"
"3732","I-10 Eastbound - I10-MM 123.7EB","I10-MM 123.7EB","30.74432800","-85.47811900","I-10","Eastbound","Panhandle","Washington","I10-MM 123.7EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:33.838452Z","2025-09-04T11:48:33.838467Z"
"3734","I-10 Westbound - I10-MM 124.7WB-Overpass Rd","I10-MM 124.7WB-Overpass Rd","30.74554200","-85.46209200","I-10","Westbound","Panhandle","Washington","I10-MM 124.7WB-Overpass Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:33.955432Z","2025-09-04T11:48:33.955453Z"
"3735","I-10 Westbound - I10-MM 126.8WB-W of Sapp Rd","I10-MM 126.8WB-W of Sapp Rd","30.74725200","-85.42673200","I-10","Westbound","Panhandle","Jackson","I10-MM 126.8WB-W of Sapp Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:23.316447Z","2025-09-04T11:42:23.316467Z"
"3736","I-10 Eastbound - I10-MM 128.3EB","I10-MM 128.3EB","30.74929100","-85.40261300","I-10","Eastbound","Panhandle","Jackson","I10-MM 128.3EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:23.375341Z","2025-09-04T11:42:23.375362Z"
"3737","I-10 Westbound - I10-MM 129.5M US-231","I10-MM 129.5M US-231","30.75310800","-85.38142700","I-10","Westbound","Panhandle","Jackson","I10-MM 129.5M US-231","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:23.429267Z","2025-09-04T11:42:23.429413Z"
"3738","I-10 Eastbound - I10-MM 130.7EB","I10-MM 130.7EB","30.75506500","-85.36212500","I-10","Eastbound","Panhandle","Jackson","I10-MM 130.7EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:23.490944Z","2025-09-04T11:42:23.490956Z"
"3742","I-10 Eastbound - I10-MM 136.2M SR-276 / Kynesville Rd","I10-MM 136.2M SR-276 / Kynesville Rd","30.75306200","-85.27224500","I-10","Eastbound","Panhandle","Jackson","I10-MM 136.2M SR-276 / Kynesville Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:23.705945Z","2025-09-04T11:42:23.705965Z"
"3746","I-10 Westbound - I10-MM 141.8M SR-71","I10-MM 141.8M SR-71","30.72135800","-85.18505600","I-10","Westbound","Panhandle","Jackson","I10-MM 141.8M SR-71","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:23.917794Z","2025-09-04T11:42:23.917801Z"
"3751","I-10 Westbound - I10-MM 150.1WB","I10-MM 150.1WB","30.66970100","-85.06079800","I-10","Westbound","Panhandle","Jackson","I10-MM 150.1WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:24.179413Z","2025-09-04T11:42:24.179428Z"
"3752","I-10 Westbound - I10-MM 151.8M SR-69","I10-MM 151.8M SR-69","30.65696500","-85.03768000","I-10","Westbound","Panhandle","Jackson","I10-MM 151.8M SR-69","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:24.232315Z","2025-09-04T11:42:24.232326Z"
"3772","I-10 Eastbound - I10-MM 165.4EB-Flat Creek Rd","I10-MM 165.4EB-Flat Creek Rd","30.61769500","-84.82184000","I-10","Eastbound","Panhandle","Gadsden","I10-MM 165.4EB-Flat Creek Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:54.987823Z","2025-09-04T11:41:54.987855Z"
"3777","I-10 Eastbound - I10-MM 169.6EB","I10-MM 169.6EB","30.61123100","-84.75524800","I-10","Eastbound","Panhandle","Gadsden","I10-MM 169.6EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.260012Z","2025-09-04T11:41:55.260037Z"
"3782","I-10 Westbound - I10-MM 172.9WB-W of Greensboro","I10-MM 172.9WB-W of Greensboro","30.58361700","-84.71115500","I-10","Westbound","Panhandle","Gadsden","I10-MM 172.9WB-W of Greensboro","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.530522Z","2025-09-04T11:41:55.530536Z"
"3783","I-10 Westbound - I10-MM 173.7M SR-12","I10-MM 173.7M SR-12","30.57824400","-84.69960800","I-10","Westbound","Panhandle","Gadsden","I10-MM 173.7M SR-12","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.589274Z","2025-09-04T11:41:55.589906Z"
"3784","I-10 Eastbound - I10-MM 175.4EB-Hosford Hwy","I10-MM 175.4EB-Hosford Hwy","30.57012200","-84.67314700","I-10","Eastbound","Panhandle","Gadsden","I10-MM 175.4EB-Hosford Hwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.64608Z","2025-09-04T11:41:55.646102Z"
"3785","I-10 Westbound - I10-MM 177.0WB","I10-MM 177.0WB","30.56293700","-84.64726500","I-10","Westbound","Panhandle","Gadsden","I10-MM 177.0WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.704363Z","2025-09-04T11:41:55.704382Z"
"3788","I-10 Eastbound - I10-MM 180.6EB-Pat Thomas Pkwy","I10-MM 180.6EB-Pat Thomas Pkwy","30.53812800","-84.59514700","I-10","Eastbound","Panhandle","Gadsden","I10-MM 180.6EB-Pat Thomas Pkwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.863947Z","2025-09-04T11:41:55.863956Z"
"3789","I-10 Eastbound - I10-MM 182.3EB","I10-MM 182.3EB","30.53049800","-84.56851400","I-10","Eastbound","Panhandle","Gadsden","I10-MM 182.3EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.915648Z","2025-09-04T11:41:55.915659Z"
"3790","I-10 Eastbound - I10-MM 183.7EB-High Bridge Rd","I10-MM 183.7EB-High Bridge Rd","30.53046100","-84.54461400","I-10","Eastbound","Panhandle","Gadsden","I10-MM 183.7EB-High Bridge Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:55.96804Z","2025-09-04T11:41:55.968062Z"
"3791","I-10 Westbound - I10-MM 184.2WB","I10-MM 184.2WB","30.53090500","-84.53541900","I-10","Westbound","Panhandle","Gadsden","I10-MM 184.2WB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:56.021463Z","2025-09-04T11:41:56.021482Z"
"3804","US-231 Northbound - US231-MM 13.0NB-Dilmore","US231-MM 13.0NB-Dilmore","30.74821600","-85.38391800","US-231","Northbound","Panhandle","Jackson","US231-MM 13.0NB-Dilmore","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:24.995952Z","2025-09-04T11:42:24.995969Z"
"3815","I-10 Eastbound - I10-MM 012.9EB-Davis Hwy","I10-MM 012.9EB-Davis Hwy","30.50328300","-87.22097500","I-10","Eastbound","Panhandle","Escambia","I10-MM 012.9EB-Davis Hwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:52.511375Z","2025-09-04T11:41:52.511391Z"
"3817","I-10 Eastbound - I10-MM 003.3EB-Weigh Station","I10-MM 003.3EB-Weigh Station","30.55295300","-87.36176800","I-10","Eastbound","Panhandle","Escambia","I10-MM 003.3EB-Weigh Station","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:52.562836Z","2025-09-04T11:41:52.562844Z"
"3818","I-10 Eastbound - I10-MM 118.1EB","I10-MM 118.1EB","30.75080800","-85.57336600","I-10","Eastbound","Panhandle","Washington","I10-MM 118.1EB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:34.014229Z","2025-09-04T11:48:34.014239Z"
"3819","I-10 Westbound - I10-MM 010.2WB-Pensacola Blvd","I10-MM 010.2WB-Pensacola Blvd","30.50492200","-87.26762800","I-10","Westbound","Panhandle","Escambia","I10-MM 010.2WB-Pensacola Blvd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:52.618601Z","2025-09-04T11:41:52.618607Z"
"3824","I-10 Eastbound - I10-MM 015.2EB-N 9th Ave","I10-MM 015.2EB-N 9th Ave","30.50215300","-87.18368900","I-10","Eastbound","Panhandle","Escambia","I10-MM 015.2EB-N 9th Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:52.775597Z","2025-09-04T11:41:52.775608Z"
"3825","I-10 Eastbound - I10-MM 013.9EB E of Davis Hwy","I10-MM 013.9EB E of Davis Hwy","30.50263300","-87.20443300","I-10","Eastbound","Panhandle","Escambia","I10-MM 013.9EB E of Davis Hwy","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:52.827846Z","2025-09-04T11:41:52.827852Z"
"3831","I-10 Eastbound - I10-MM 007.0M-Pine Forest Rd","I10-MM 007.0M-Pine Forest Rd","30.52161100","-87.31399700","I-10","Eastbound","Panhandle","Escambia","I10-MM 007.0M-Pine Forest Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:52.932231Z","2025-09-04T11:41:52.932246Z"
"3833","I-10 Eastbound - I10-MM 004.3EB-Welcome Center","I10-MM 004.3EB-Welcome Center","30.54391900","-87.34874400","I-10","Eastbound","Panhandle","Escambia","I10-MM 004.3EB-Welcome Center","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:52.985059Z","2025-09-04T11:41:52.985079Z"
"3838","I-10 Eastbound - I10-MM 001.5EB-Beulah Rd","I10-MM 001.5EB-Beulah Rd","30.56517200","-87.38579700","I-10","Eastbound","Panhandle","Escambia","I10-MM 001.5EB-Beulah Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:53.093836Z","2025-09-04T11:41:53.093854Z"
"3844","I-10 Westbound - I10-MM 187.0WB-W of Monroe Crk","I10-MM 187.0WB-W of Monroe Crk","30.52276600","-84.49075400","I-10","Westbound","Panhandle","Gadsden","I10-MM 187.0WB-W of Monroe Crk","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:41:56.34954Z","2025-09-04T11:41:56.349551Z"
"3935","SR-408 Westbound - SR-408 at Conway Rd","SR-408 at Conway Rd","28.53853700","-81.33185100","SR-408","Westbound","Central","Orange","SR-408 at Conway Rd","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:45.556503Z","2025-09-04T11:43:45.556519Z"
"3979","SR-408 Eastbound - SR-408 at Alafaya Trl","SR-408 at Alafaya Trl","28.54987400","-81.20332500","SR-408","Eastbound","Central","Orange","SR-408 at Alafaya Trl","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:47.755168Z","2025-09-04T11:43:47.755177Z"
"4006","SR-408 Westbound - SR-408 E of Oxalis Ave","SR-408 E of Oxalis Ave","28.54001800","-81.29212800","SR-408","Westbound","Central","Orange","SR-408 E of Oxalis Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:49.017463Z","2025-09-04T11:43:49.017471Z"
"4093","SR-408 Westbound - SR-408 at I-4 W","SR-408 at I-4 W","28.53634900","-81.38225700","SR-408","Westbound","Central","Orange","SR-408 at I-4 W","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:53.209289Z","2025-09-04T11:43:53.209317Z"
"4114","SR-408 Westbound - SR-408 at I-4 E","SR-408 at I-4 E","28.53476600","-81.38225700","SR-408","Westbound","Central","Orange","SR-408 at I-4 E","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:54.329312Z","2025-09-04T11:43:54.329331Z"
"412","I-95 at Southwest 20th Road","I-95 at Southwest 20th Road","25.75611600","-80.20083600","I-95","Southbound","Southeast","Miami-Dade","I-95 at Southwest 20th Road","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:22.629642Z","2025-08-29T01:35:22.629642Z"
"414","I-95 at Northwest 5th Street","I-95 at Northwest 5th Street","25.77843100","-80.19948600","I-95","Northbound","Southeast","Miami-Dade","I-95 at Northwest 5th Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:22.7482Z","2025-08-29T01:35:22.7482Z"
"415","I-95 at Northeast 196th Street","I-95 at Northeast 196th Street","25.95845200","-80.17124600","I-95","Southbound","Southeast","Miami-Dade","I-95 at Northeast 196th Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:22.804912Z","2025-08-29T01:35:22.804912Z"
"4164","SR-112 Eastbound - (204) SR-112 at NW 27th Ave","(204) SR-112 at NW 27th Ave","25.81203700","-80.23911700","SR-112","Eastbound","Southeast","Miami-Dade","(204) SR-112 at NW 27th Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:15.733757Z","2025-09-04T11:43:15.733761Z"
"418","SR-826 Southbound - SR-826 at Southwest 32nd Street","SR-826 at Southwest 32nd Street","25.74024000","-80.32003000","SR-826","Southbound","Southeast","Miami-Dade","SR-826 at Southwest 32nd Street","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:01.052788Z","2025-09-04T11:43:01.0528Z"
"4186","SR-836 Westbound - (413B) SR-836 at NW 42nd Ave","(413B) SR-836 at NW 42nd Ave","25.78590300","-80.26448200","SR-836","Westbound","Southeast","Miami-Dade","(413B) SR-836 at NW 42nd Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:16.939745Z","2025-09-04T11:43:16.939758Z"
"4195","SR-874 Northbound - (506) SR-874 at SW 85th St","(506) SR-874 at SW 85th St","25.69036900","-80.34840000","SR-874","Northbound","Southeast","Miami-Dade","(506) SR-874 at SW 85th St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:17.436369Z","2025-09-04T11:43:17.43638Z"
"4196","SR-874 Northbound - (507) SR-874 at SW 72nd St","(507) SR-874 at SW 72nd St","25.70174400","-80.33845900","SR-874","Northbound","Southeast","Miami-Dade","(507) SR-874 at SW 72nd St","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:17.49238Z","2025-09-04T11:43:17.492394Z"
"4225","SR-836 Eastbound - (VCAM) NW 57th Ave","(VCAM) NW 57th Ave","25.78321700","-80.29857800","SR-836","Eastbound","Southeast","Miami-Dade","(VCAM) NW 57th Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:19.065323Z","2025-09-04T11:43:19.065334Z"
