"camera_id","name","description","latitude","longitude","roadway","direction","region","county","location","install_date","equipment_type","active","created_at","updated_at"
"423","SR-826 Northbound - SR 826 SB at SR 836","SR 826 SB at SR 836","25.78150200","-80.32047100","SR-826","Northbound","Southeast","Miami-Dade","SR 826 SB at SR 836","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:01.318324Z","2025-09-04T11:43:01.318329Z"
"4261","SR-836 Eastbound - (419) SR-836EB at NW 7th Ave","(419) SR-836EB at NW 7th Ave","25.78733300","-80.20877800","SR-836","Eastbound","Southeast","Miami-Dade","(419) SR-836EB at NW 7th Ave","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:21.067581Z","2025-09-04T11:43:21.06762Z"
"436","I-95 at Northwest 20th Street","I-95 at Northwest 20th Street","25.79559200","-80.20574400","I-95","Southbound","Southeast","Miami-Dade","I-95 at Northwest 20th Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.095619Z","2025-08-29T01:35:23.095619Z"
"437","I-95 at Northwest 62nd Street","I-95 at Northwest 62nd Street","25.83251700","-80.20621100","I-95","Southbound","Southeast","Miami-Dade","I-95 at Northwest 62nd Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.148748Z","2025-08-29T01:35:23.148748Z"
"440","I-95 at US-441","I-95 at US-441","25.92204000","-80.21288000","I-95","Southbound","Southeast","Miami-Dade","I-95 at US-441","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.314702Z","2025-08-29T01:35:23.314702Z"
"442","I-95 at Miami Gardens Drive","I-95 at Miami Gardens Drive","25.94329400","-80.18825400","I-95","Southbound","Southeast","Miami-Dade","I-95 at Miami Gardens Drive","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.428038Z","2025-08-29T01:35:23.428038Z"
"443","I-95 at Ives Dairy Road","I-95 at Ives Dairy Road","25.96347600","-80.16497300","I-95","Northbound","Southeast","Miami-Dade","I-95 at Ives Dairy Road","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.488383Z","2025-08-29T01:35:23.488383Z"
"444","I-95 at Northwest 119th Street","I-95 at Northwest 119th Street","25.88340600","-80.20932800","I-95","Northbound","Southeast","Miami-Dade","I-95 at Northwest 119th Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.54062Z","2025-08-29T01:35:23.54062Z"
"445","I-95 at Northwest 103rd Street","I-95 at Northwest 103rd Street","25.86894400","-80.20877800","I-95","Southbound","Southeast","Miami-Dade","I-95 at Northwest 103rd Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.599411Z","2025-08-29T01:35:23.599411Z"
"446","I-95 at Northwest 95th Street","I-95 at Northwest 95th Street","25.86152500","-80.20855600","I-95","Southbound","Southeast","Miami-Dade","I-95 at Northwest 95th Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.65195Z","2025-08-29T01:35:23.65195Z"
"450","I-95 at Northwest 13th Street","I-95 at Northwest 13th Street","25.78645000","-80.20315600","I-95","Southbound","Southeast","Miami-Dade","I-95 at Northwest 13th Street","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.875228Z","2025-08-29T01:35:23.875228Z"
"451","I-95 at Opa Locka Boulevard","I-95 at Opa Locka Boulevard","25.89791400","-80.21002200","I-95","Southbound","Southeast","Miami-Dade","I-95 at Opa Locka Boulevard","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:23.931018Z","2025-08-29T01:35:23.931018Z"
"473","I-95 at Northwest 168th Street","I-95 at Northwest 168th Street","25.93067200","-80.20500100","I-95","Northbound","Southeast","Miami-Dade","I-95 at Northwest 168th Street","2024-12-12T16:12:05.383114Z","application/x-mpegURL","true","2025-08-29T01:35:24.111806Z","2025-08-29T01:35:24.111806Z"
"476","I-95SB Right Shoulder MM 14.17","I-95SB Right Shoulder MM 14.17","25.93940600","-80.19262400","I-95","Southbound","Southeast","Miami-Dade","I-95SB Right Shoulder MM 14.17","2024-12-12T16:12:05.398836Z","application/x-mpegURL","true","2025-08-29T01:35:24.280898Z","2025-08-29T01:35:24.280898Z"
"489","I-95 NB NW 135th St","I-95 NB NW 135th St","25.89937200","-80.20946500","I-95","Northbound","Southeast","Miami-Dade","I-95 NB NW 135th St","2024-12-12T16:12:05.398836Z","application/x-mpegURL","true","2025-08-29T01:35:24.920126Z","2025-08-29T01:35:24.920126Z"
"490","I-95 SB NW 62nd St","I-95 SB NW 62nd St","25.83204500","-80.20617700","I-95","Southbound","Southeast","Miami-Dade","I-95 SB NW 62nd St","2024-12-12T16:12:05.398836Z","application/x-mpegURL","true","2025-08-29T01:35:24.972749Z","2025-08-29T01:35:24.972749Z"
"4929","I-75 Northbound - 1315M_75_S/O_DANIELS_M131_A","1315M_75_S/O_DANIELS_M131_A","26.54640000","-81.79492900","I-75","Northbound","Southwest","Lee","1315M_75_S/O_DANIELS_M131_A","2025-04-25T14:09:07Z","application/x-mpegURL","true","2025-09-04T11:42:32.734284Z","2025-09-04T11:42:32.734293Z"
"5019","I-95 SB at MM 350.6 beyond Riverside - CCTV_30","I-95 SB at MM 350.6 beyond Riverside - CCTV_30","30.31628400","-81.67528100","I-95","Southbound","Northeast","Duval","I-95 SB at MM 350.6 beyond Riverside - CCTV_30","2025-06-20T17:54:07.864619Z","application/x-mpegURL","true","2025-08-29T01:35:18.933742Z","2025-08-29T01:35:18.933742Z"
"5021","I-95 NB Ramp V to I-10 WB - CCTV_17","I-95 NB Ramp V to I-10 WB - CCTV_17","30.32135900","-81.68384300","I-95","Northbound","Northeast","Duval","I-95 NB Ramp V to I-10 WB - CCTV_17","2025-06-20T17:54:07.864619Z","application/x-mpegURL","true","2025-08-29T01:35:19.03897Z","2025-08-29T01:35:19.03897Z"
"5046","I-95 NB North of Sunrise","I-95 NB North of Sunrise","26.13838800","-80.16905700","I-95","Northbound","Southeast","Broward","I-95 NB North of Sunrise","2025-07-09T18:44:15.479866Z","application/x-mpegURL","true","2025-08-29T01:35:14.886645Z","2025-08-29T01:35:14.886645Z"
"5225","SR-836 Eastbound - 836-12.9-EB-A (SR836-EBMAINLINE)","836-12.9-EB-A (SR836-EBMAINLINE)","25.78165200","-80.22510700","SR-836","Eastbound","Southeast","Miami-Dade","836-12.9-EB-A (SR836-EBMAINLINE)","2025-08-26T16:30:13Z","application/x-mpegURL","true","2025-09-04T11:43:22.368261Z","2025-09-04T11:43:22.368271Z"
"550","I-75 Northbound - I-75 @ NW 87TH AVE","I-75 @ NW 87TH AVE","25.89869100","-80.34075700","I-75","Northbound","Southeast","Miami-Dade","I-75 @ NW 87TH AVE","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:06.250113Z","2025-09-04T11:43:06.250132Z"
"559","SR-826 Eastbound - SR-826 at Northwest 67th  Avenue","SR-826 at Northwest 67th  Avenue","25.92452800","-80.31016600","SR-826","Eastbound","Southeast","Miami-Dade","SR-826 at Northwest 67th  Avenue","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:06.733834Z","2025-09-04T11:43:06.733847Z"
"571","SR-826 Northbound - SR-826 AT NW 154TH ST","SR-826 AT NW 154TH ST","25.91208400","-80.32467700","SR-826","Northbound","Southeast","Miami-Dade","SR-826 AT NW 154TH ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:07.228915Z","2025-09-04T11:43:07.229515Z"
"574","SR-826 Northbound - SR-826 @ NW 124TH ST","SR-826 @ NW 124TH ST","25.88853700","-80.32358100","SR-826","Northbound","Southeast","Miami-Dade","SR-826 @ NW 124TH ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:07.407406Z","2025-09-04T11:43:07.407413Z"
"577","SR-826 Northbound - SR-826 @ NW 118TH ST","SR-826 @ NW 118TH ST","25.88090900","-80.32317200","SR-826","Northbound","Southeast","Miami-Dade","SR-826 @ NW 118TH ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:07.672473Z","2025-09-04T11:43:07.672485Z"
"579","SR-826 Northbound - SR-826 @ NW 95TH ST","SR-826 @ NW 95TH ST","25.85876700","-80.32240000","SR-826","Northbound","Southeast","Miami-Dade","SR-826 @ NW 95TH ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:07.724333Z","2025-09-04T11:43:07.724341Z"
"580","SR-826 Northbound - SR-826 @ NW 84TH STREET","SR-826 @ NW 84TH STREET","25.85107900","-80.32208000","SR-826","Northbound","Southeast","Miami-Dade","SR-826 @ NW 84TH STREET","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:07.777797Z","2025-09-04T11:43:07.777841Z"
"585","SR-826 Southbound - SR-826 @ NW 67 ST","SR-826 @ NW 67 ST","25.83461400","-80.32179300","SR-826","Southbound","Southeast","Miami-Dade","SR-826 @ NW 67 ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:08.046961Z","2025-09-04T11:43:08.046973Z"
"586","SR-826 Northbound - SR-826 @ NW  55TH  ST","SR-826 @ NW  55TH  ST","25.82440100","-80.32109700","SR-826","Northbound","Southeast","Miami-Dade","SR-826 @ NW  55TH  ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:08.106071Z","2025-09-04T11:43:08.106086Z"
"588","SR-826 Southbound - SR-826 @ NW 36TH  ST","SR-826 @ NW 36TH  ST","25.80968800","-80.32164600","SR-826","Southbound","Southeast","Miami-Dade","SR-826 @ NW 36TH  ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:08.214526Z","2025-09-04T11:43:08.214568Z"
"590","SR-826 Northbound - SR-826 @ NW 26TH ST","SR-826 @ NW 26TH ST","25.79829700","-80.32094300","SR-826","Northbound","Southeast","Miami-Dade","SR-826 @ NW 26TH ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:08.331913Z","2025-09-04T11:43:08.331925Z"
"593","SR-826 Southbound - SR-826 @ SW 2ND ST","SR-826 @ SW 2ND ST","25.76773100","-80.32074700","SR-826","Southbound","Southeast","Miami-Dade","SR-826 @ SW 2ND ST","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:08.498619Z","2025-09-04T11:43:08.498626Z"
"597","I-395 Eastbound - I-395 East of Biscayne Boulevard","I-395 East of Biscayne Boulevard","25.78673300","-80.18674800","I-395","Eastbound","Southeast","Miami-Dade","I-395 East of Biscayne Boulevard","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:08.713844Z","2025-09-04T11:43:08.713857Z"
"601","I-395 Eastbound - I-395 at I-95/ SR-836","I-395 at I-95/ SR-836","25.78904500","-80.20096100","I-395","Eastbound","Southeast","Miami-Dade","I-395 at I-95/ SR-836","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:43:08.928417Z","2025-09-04T11:43:08.928436Z"
"613","I-95 at MM 12.65","I-95 at MM 12.65","25.92801600","-80.21141900","I-95","Northbound","Southeast","Miami-Dade","I-95 at MM 12.65","2024-12-12T16:12:05.484525Z","application/x-mpegURL","true","2025-08-29T01:35:26.283176Z","2025-08-29T01:35:26.283176Z"
"628","I-95 @ MM 197.2 SB","I-95 @ MM 197.2 SB","28.31019900","-80.76476800","I-95","Southbound","Central","Brevard","I-95 @ MM 197.2 SB","2024-12-12T16:12:05.375227Z","application/x-mpegURL","true","2025-08-29T01:35:07.892587Z","2025-08-29T01:35:07.892587Z"
"652","I-75 Northbound - I-75 @ MM 354.3 NB","I-75 @ MM 354.3 NB","29.21913300","-82.18075000","I-75","Northbound","Central","Marion","I-75 @ MM 354.3 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.016446Z","2025-09-04T11:42:55.016461Z"
"653","I-75 Southbound - I-75 @ MM 355.1 SB","I-75 @ MM 355.1 SB","29.23041500","-82.19190000","I-75","Southbound","Central","Marion","I-75 @ MM 355.1 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.07475Z","2025-09-04T11:42:55.074773Z"
"655","I-75 Northbound - I-75 @ MM 356.7 NB","I-75 @ MM 356.7 NB","29.25200200","-82.18600000","I-75","Northbound","Central","Marion","I-75 @ MM 356.7 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.181682Z","2025-09-04T11:42:55.181692Z"
"658","I-75 Northbound - I-75 @ MM 359.8 NB","I-75 @ MM 359.8 NB","29.29580600","-82.19940000","I-75","Northbound","Central","Marion","I-75 @ MM 359.8 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.34324Z","2025-09-04T11:42:55.343251Z"
"659","I-75 Northbound - I-75 @ MM 360.8 NB","I-75 @ MM 360.8 NB","29.30955100","-82.20400000","I-75","Northbound","Central","Marion","I-75 @ MM 360.8 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.3975Z","2025-09-04T11:42:55.397518Z"
"660","I-75 Northbound - I-75 @ MM 361.7 NB","I-75 @ MM 361.7 NB","29.32288100","-82.20800000","I-75","Northbound","Central","Marion","I-75 @ MM 361.7 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.450171Z","2025-09-04T11:42:55.450189Z"
"661","I-75 Northbound - I-75 @ MM 362.7 NB","I-75 @ MM 362.7 NB","29.33612900","-82.21200000","I-75","Northbound","Central","Marion","I-75 @ MM 362.7 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.503365Z","2025-09-04T11:42:55.503382Z"
"663","I-75 Northbound - I-75 @ MM 363.9 NB","I-75 @ MM 363.9 NB","29.35595500","-82.21770000","I-75","Northbound","Central","Marion","I-75 @ MM 363.9 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.607493Z","2025-09-04T11:42:55.607515Z"
"664","I-75 Southbound - I-75 @ MM 364.9 SB","I-75 @ MM 364.9 SB","29.36711900","-82.23100000","I-75","Southbound","Central","Marion","I-75 @ MM 364.9 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.65908Z","2025-09-04T11:42:55.659098Z"
"665","I-75 Northbound - I-75 @ MM 365.9 NB","I-75 @ MM 365.9 NB","29.38257800","-82.23000000","I-75","Northbound","Central","Marion","I-75 @ MM 365.9 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.712211Z","2025-09-04T11:42:55.712234Z"
"666","I-75 Northbound - I-75 @ MM 367 NB","I-75 @ MM 367 NB","29.39517900","-82.23640000","I-75","Northbound","Central","Marion","I-75 @ MM 367 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.764929Z","2025-09-04T11:42:55.764947Z"
"667","I-75 Northbound - I-75 @ MM 368.8 NB","I-75 @ MM 368.8 NB","29.41761200","-82.25119000","I-75","Northbound","Central","Marion","I-75 @ MM 368.8 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.816798Z","2025-09-04T11:42:55.81682Z"
"668","I-75 Southbound - I-75 @ MM 369.7 SB","I-75 @ MM 369.7 SB","29.42942200","-82.26693000","I-75","Southbound","Central","Marion","I-75 @ MM 369.7 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.868576Z","2025-09-04T11:42:55.868696Z"
"670","I-75 Southbound - I-75 @ MM 370.9 SB","I-75 @ MM 370.9 SB","29.44596500","-82.27150000","I-75","Southbound","Central","Marion","I-75 @ MM 370.9 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:55.975352Z","2025-09-04T11:42:55.975371Z"
"673","I-75 Northbound - I-75 @ MM 373.2 NB","I-75 @ MM 373.2 NB","29.47696400","-82.27712600","I-75","Northbound","Central","Marion","I-75 @ MM 373.2 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.141945Z","2025-09-04T11:42:56.141965Z"
"749","I-75 Northbound - I-75 @ MM 367.9 NB","I-75 @ MM 367.9 NB","29.40659800","-82.24300000","I-75","Northbound","Central","Marion","I-75 @ MM 367.9 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.245162Z","2025-09-04T11:42:56.24517Z"
"752","I-75 Northbound - I-75 @ MM 320.9 NB","I-75 @ MM 320.9 NB","28.75456900","-82.09711400","I-75","Northbound","Central","Sumter","I-75 @ MM 320.9 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:17.9759Z","2025-09-04T11:48:17.975931Z"
"753","I-75 Northbound - I-75 @ MM 322.2 NB","I-75 @ MM 322.2 NB","28.77043100","-82.08361900","I-75","Northbound","Central","Sumter","I-75 @ MM 322.2 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:18.031871Z","2025-09-04T11:48:18.031885Z"
"754","I-75 Northbound - I-75 @ MM 323.2 NB","I-75 @ MM 323.2 NB","28.78488500","-82.08284500","I-75","Northbound","Central","Sumter","I-75 @ MM 323.2 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:18.087846Z","2025-09-04T11:48:18.087863Z"
"783","I-75 Southbound - I-75 @ MM 308.5 SB","I-75 @ MM 308.5 SB","28.60040400","-82.20704500","I-75","Southbound","Central","Sumter","I-75 @ MM 308.5 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:18.509181Z","2025-09-04T11:48:18.509192Z"
"784","I-75 Southbound - I-75 @ MM 309.5 SB","I-75 @ MM 309.5 SB","28.61523900","-82.19652800","I-75","Southbound","Central","Sumter","I-75 @ MM 309.5 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:18.562809Z","2025-09-04T11:48:18.562827Z"
"787","I-75 Northbound - I-75 @ MM 313.5 NB","I-75 @ MM 313.5 NB","28.65750300","-82.14634200","I-75","Northbound","Central","Sumter","I-75 @ MM 313.5 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:18.734197Z","2025-09-04T11:48:18.734211Z"
"792","I-75 Northbound - I-75 @ MM 318.7 NB","I-75 @ MM 318.7 NB","28.72492500","-82.11116400","I-75","Northbound","Central","Sumter","I-75 @ MM 318.7 NB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:19.020424Z","2025-09-04T11:48:19.020439Z"
"793","I-75 Southbound - I-75 @ MM 319.8 SB","I-75 @ MM 319.8 SB","28.74010000","-82.11417200","I-75","Southbound","Central","Sumter","I-75 @ MM 319.8 SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:48:19.080228Z","2025-09-04T11:48:19.080242Z"
"795","I-75 Southbound - I-75 @ MM 338.2-TPAS SB","I-75 @ MM 338.2-TPAS SB","28.99416400","-82.14965500","I-75","Southbound","Central","Marion","I-75 @ MM 338.2-TPAS SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.351678Z","2025-09-04T11:42:56.351689Z"
"797","I-75 Southbound - I-75 @ MM 346.0-TPAS SB","I-75 @ MM 346.0-TPAS SB","29.09595000","-82.18872000","I-75","Southbound","Central","Marion","I-75 @ MM 346.0-TPAS SB","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:56.461951Z","2025-09-04T11:42:56.461964Z"
"848","I-4 @ MM 84.3-SECURITY WB","I-4 @ MM 84.3-SECURITY WB","28.56047600","-81.38199800","I-4","Westbound","Central","Orange","I-4 @ MM 84.3-SECURITY WB","2024-12-12T16:12:05.42659Z","application/x-mpegURL","true","2025-08-29T01:34:57.463645Z","2025-08-29T01:34:57.463645Z"
"85","I-75 Northbound - 2105N_75_N/O_SR_780_M210","2105N_75_N/O_SR_780_M210","27.33868000","-82.44635000","I-75","Northbound","Southwest","Sarasota","2105N_75_N/O_SR_780_M210","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:47:51.595943Z","2025-09-04T11:47:51.595953Z"
"854","I-4 @ MM 86.7-SECURITY WB","I-4 @ MM 86.7-SECURITY WB","28.59164300","-81.38403600","I-4","Westbound","Central","Orange","I-4 @ MM 86.7-SECURITY WB","2024-12-12T16:12:05.42659Z","application/x-mpegURL","true","2025-08-29T01:34:57.62725Z","2025-08-29T01:34:57.62725Z"
"865","I-4 @ MM 90.6-SECURITY M","I-4 @ MM 90.6-SECURITY M","28.64703700","-81.38867300","I-4","Eastbound","Central","Seminole","I-4 @ MM 90.6-SECURITY M","2024-12-12T16:12:05.42659Z","application/x-mpegURL","true","2025-08-29T01:35:03.319303Z","2025-08-29T01:35:03.319303Z"
"875","I-4 @ MM 93.4-SECURITY EB","I-4 @ MM 93.4-SECURITY EB","28.68744400","-81.38592400","I-4","Eastbound","Central","Seminole","I-4 @ MM 93.4-SECURITY EB","2024-12-12T16:12:05.42659Z","application/x-mpegURL","true","2025-08-29T01:35:03.53892Z","2025-08-29T01:35:03.53892Z"
"97","I-75 Northbound - 2176N_75_NO_SR_70_M218","2176N_75_NO_SR_70_M218","27.44144900","-82.45900100","I-75","Northbound","Tampa Bay","Manatee","2176N_75_NO_SR_70_M218","2024-12-12T16:12:05Z","application/x-mpegURL","true","2025-09-04T11:42:52.338541Z","2025-09-04T11:42:52.33857Z"
"974","I-4_EB_MM_84.3-SECURITY","I-4_EB_MM_84.3-SECURITY","28.55974100","-81.37798500","I-4","Eastbound","Central","Orange","I-4_EB_MM_84.3-SECURITY","2024-12-12T16:12:05.468882Z","application/x-mpegURL","true","2025-08-29T01:34:59.48748Z","2025-08-29T01:34:59.48748Z"
